Id,SalePrice
2735,130339.84554393157
2736,138880.2129863559
2737,116752.40784838334
2738,166973.59018410533
2739,164624.11471707883
2740,135439.06816392884
2741,143358.93854352226
2742,149270.18869833206
2743,144139.1693153007
2744,147192.1291517939
2745,137682.46069034177
2746,133811.28868687723
2747,131102.6665744134
2748,127174.1003224328
2749,124872.69047831888
2750,124045.91623774744
2751,122912.13810995419
2752,207205.2452376463
2753,166692.7216612628
2754,278088.57070827694
2755,140606.8123977419
2756,101384.71961269995
2757,91042.84690039791
2758,100360.78391777768
2759,163689.2471108167
2760,161339.4856345953
2761,137948.5434320204
2762,142109.57169870322
2763,198192.77686354044
2764,150553.94996222766
2765,253551.87994993932
2766,155678.51333289038
2767,97004.37315701674
2768,139963.06692457473
2769,128726.2659394049
2770,154843.24710831803
2771,116061.08269138128
2772,117201.86843349291
2773,183291.0302071321
2774,148932.03247173148
2775,132187.2636373524
2776,145194.82359395048
2777,163106.00787314103
2778,125197.13792653593
2779,176496.13862185253
2780,129175.2291783212
2781,94450.24934245892
2782,95100.01528825819
2783,94000.28946443912
2784,133212.77416922053
2785,145384.83123679497
2786,63251.404503665275
2787,129542.39596665802
2788,76089.79123660678
2789,222561.11800141446
2790,108437.29273020229
2791,127921.47352640638
2792,74627.97808316126
2793,171132.24134307867
2794,95125.56205525008
2795,117969.8718356649
2796,94639.13622575183
2797,210704.0313500112
2798,130092.78994044987
2799,133693.66482510988
2800,81950.69330622462
2801,121070.95910067055
2802,133932.15497082938
2803,199061.63359687862
2804,125517.87140871414
2805,108018.11479840294
2806,90803.5844394379
2807,162654.153842733
2808,144568.21404714655
2809,127943.8731558476
2810,132586.03869053937
2811,146849.02671180153
2812,153240.98831704736
2813,194956.75116905826
2814,208730.5513294665
2815,111939.17805684809
2816,232673.41682580335
2817,139364.30436720178
2818,131651.08660664374
2819,172124.42963039267
2820,143666.12971980937
2821,110327.44452496497
2822,200434.2742135755
2823,285299.62827653193
2824,184408.5989369398
2825,141842.37890626417
2826,127790.08549300638
2827,149063.51414316165
2828,229190.42113682887
2829,199157.69563332037
2830,236034.58238111273
2831,189341.39954608938
2832,242150.33090711237
2833,269363.7667361762
2834,217536.5829161227
2835,215608.3702543578
2836,195166.90450612275
2837,175797.19152507736
2838,142286.16823956004
2839,182614.3186693543
2840,203075.09653459053
2841,204254.58741327998
2842,221448.59492857748
2843,153011.30043790414
2844,170006.11885803856
2845,118746.6425072753
2846,208045.00785196017
2847,205672.89259931445
2848,206188.97536651746
2849,209798.64019164944
2850,276311.1604177222
2851,224874.24748500664
2852,231197.01163155783
2853,231958.56733059077
2854,140636.73164983475
2855,205891.58809205034
2856,211142.0953437713
2857,193436.7566051671
2858,197595.10978776944
2859,141970.53872753686
2860,119058.17967050662
2861,143876.09614659578
2862,197375.0814671829
2863,111980.12336489165
2864,256383.4612966181
2865,145742.8758123077
2866,191324.42113199507
2867,95833.28389197578
2868,140224.7311296861
2869,145838.60190820816
2870,157835.45558011124
2871,97919.4084748842
2872,50626.214570845426
2873,125318.56909134211
2874,147947.51027232673
2875,145447.84399058568
2876,170491.86211333054
2877,131460.21906414808
2878,177573.44570594464
2879,147905.99188801486
2880,119241.13230073238
2881,148658.85123344552
2882,157762.5229168071
2883,178566.97492251353
2884,182535.51664630635
2885,170232.13875494266
2886,197238.7547054428
2887,108605.0419861877
2888,139811.00054204674
2889,69301.4123444217
2890,99642.01964273112
2891,150136.11384911323
2892,63382.26870894576
2893,115353.61020979103
2894,52335.92142441746
2895,282851.7454315489
2896,274310.13682021503
2897,197062.1188010499
2898,187702.7989604507
2899,219380.40250051397
2900,162219.09036911235
2901,199715.7887559364
2902,195604.24941167468
2903,294330.80342899647
2904,302008.70411498245
2905,98946.42202160234
2906,222375.67941493768
2907,125671.33429655123
2908,122177.63013318472
2909,191831.7485595023
2910,79207.38062603664
2911,104357.73230202199
2912,145995.86691938134
2913,110267.33228215744
2914,80896.3255089611
2915,83237.00751126402
2916,109330.5532541128
2917,169399.00878887184
2918,111394.97312634531
2919,235432.6554620672
