Id,SalePrice
2735,132268.74665187066
2736,130312.62594520964
2737,114946.29995708397
2738,160853.69623439325
2739,157673.8901316062
2740,133526.90490258305
2741,143759.34199901373
2742,150222.93738947087
2743,141193.89472089295
2744,147623.78962082116
2745,135718.75067191978
2746,124948.7210222715
2747,133075.59200646743
2748,120865.19265523314
2749,126915.77023425492
2750,124658.6031958517
2751,118824.2212196094
2752,206708.72355769342
2753,166839.5574866589
2754,277711.9051448105
2755,141103.63768794943
2756,101645.58693356757
2757,98815.78415700988
2758,78878.99333198964
2759,164048.1075314414
2760,162899.92687685083
2761,142356.5400862681
2762,149520.34598501612
2763,200686.72633271228
2764,137089.68128381646
2765,247081.89645761062
2766,152648.26032659167
2767,92860.26685538015
2768,128716.09182202478
2769,125610.01381079108
2770,148869.42975155613
2771,116308.04831741119
2772,116998.86149596664
2773,188076.54541905082
2774,150370.333603116
2775,119481.64462707205
2776,149293.4171637634
2777,166180.74668290996
2778,134581.42811547528
2779,183721.9583198396
2780,123086.77968179744
2781,95089.36912984509
2782,100644.66197665413
2783,99020.02803202109
2784,130556.67441025178
2785,152179.968395225
2786,55081.58773439681
2787,135441.97774281804
2788,90020.18507081436
2789,213124.97953881606
2790,97115.71376506815
2791,123169.75378529832
2792,79211.93685894145
2793,152689.99482415372
2794,107296.43606248462
2795,110824.27939660827
2796,99465.90369289136
2797,225537.2984117659
2798,134731.13824039872
2799,133973.28353112156
2800,84418.01096587122
2801,116247.00988551861
2802,136967.93705075706
2803,200433.65171774416
2804,127149.98843398796
2805,99236.86020511882
2806,93088.64004917153
2807,168945.9269995328
2808,148792.89567430143
2809,123073.55500203228
2810,132426.08078605874
2811,158687.41643019998
2812,152387.3956185769
2813,206230.85086428112
2814,197276.0525967612
2815,108153.96079434876
2816,210504.29336996345
2817,134261.06952675915
2818,131578.8838029605
2819,176850.1572765471
2820,131880.8564169173
2821,109743.01578546783
2822,199135.21169394488
2823,286919.59744085075
2824,184291.71413973623
2825,137408.68555380456
2826,132565.65668520483
2827,150173.83726265375
2828,222290.72263090103
2829,194287.58755839244
2830,237285.8119528684
2831,188054.44787673815
2832,244629.13986135245
2833,270962.69331238
2834,210169.17222575526
2835,210144.68629587605
2836,189916.12031885886
2837,174227.17362119193
2838,145937.76120901282
2839,179666.54426198965
2840,195529.3715635537
2841,204713.22976787057
2842,226518.2171878934
2843,152755.54516916713
2844,171795.20835250532
2845,118983.92522949754
2846,216992.5600354719
2847,196805.18225282367
2848,221672.71947376628
2849,212980.42431321164
2850,262438.7606098687
2851,247451.27575177661
2852,233188.25691924748
2853,230587.64262467978
2854,139695.80536959774
2855,206953.12542070012
2856,208903.034920273
2857,184343.56904590825
2858,209036.99310218278
2859,142568.27540308004
2860,117277.04606655866
2861,137522.08205463836
2862,201938.09973445654
2863,116406.7579762284
2864,273191.58917594363
2865,143118.37227569483
2866,186173.0470448194
2867,86665.02600524697
2868,130907.72528758066
2869,152671.95256825048
2870,150205.79553973812
2871,101212.28734860472
2872,46242.28700287212
2873,109303.92272684832
2874,142759.2524280895
2875,137964.17800357402
2876,184623.20491797745
2877,132510.57211280704
2878,178828.4912924521
2879,142977.8673899502
2880,123297.94279647451
2881,160112.0049803543
2882,154257.16190991254
2883,174585.94468914618
2884,181762.64840106244
2885,168130.33698437526
2886,183216.8395612991
2887,109584.00541781129
2888,128575.76249550769
2889,74786.49402153859
2890,90512.37128390394
2891,145976.70225763833
2892,65869.94232384405
2893,115176.83511917554
2894,53663.41044805289
2895,277129.3691635221
2896,262714.48588607897
2897,193669.32475420702
2898,173934.48667902296
2899,212707.82782146562
2900,159122.5614283336
2901,195084.09441585565
2902,191822.48713132253
2903,289850.801055248
2904,291937.76457775093
2905,114088.61721765497
2906,219788.9295090253
2907,107860.40736348371
2908,124153.48279345575
2909,177889.44423580117
2910,70173.58669341601
2911,94775.22054051665
2912,141744.39010254445
2913,99282.96878601021
2914,73332.9320205831
2915,75618.81530676055
2916,98282.2188988642
2917,169317.0514410994
2918,108922.49110044114
2919,240278.32847343755
